input,intent,entity,expected_intent
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,nlu_fallback,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,nlu_fallback,{'module': ['PI-BA-M02.2']},remove_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,nlu_fallback,{'module': ['PI-BA-M02.2']},cancel
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
abbrechen,cancel,{},wants_course
abbrechen,cancel,{},remove_course
abbrechen,cancel,{},cancel
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs hinzufügen,nlu_fallback,{},wants_information
Kurs hinzufügen,nlu_fallback,{},accept_course
Kurs hinzufügen,nlu_fallback,{},reject
Kurs hinzufügen,nlu_fallback,{},wants_information
Kurs hinzufügen,nlu_fallback,{},accept_course
Kurs hinzufügen,nlu_fallback,{},reject
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
änderungen vornehmen,user_unhappy,{},reject
änderungen vornehmen,user_unhappy,{},confirm
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
nein,reject,{},confim
nein,reject,{},reject
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},reject
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},confirm
ja#,confirm,{},reject
ja#,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confim
ja,confirm,{},reject
ja,confirm,{},confim
ja,confirm,{},reject
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissneschaft,select_fach,{'subjects': ['Informationswissneschaft']},select_fach
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confirm
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissneschaft,select_fach,{'subjects': ['Informationswissneschaft']},select_fach
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confirm
medieninformatik,select_fach,{'subjects': ['medieninformatik']},select_fach
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissneschaft,select_fach,{'subjects': ['Informationswissneschaft']},select_fach
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},reject
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},confirm
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confirm
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confirm
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs annehmen,accept_course,{},wants_information
Kurs annehmen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belgen,accept_course,{},wants_information
Kurs belgen,accept_course,{},accept_course
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confirm
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confirm
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},wants_course
Ich möchte den Kurs PI-BA-M02.2 entfernen,remove_course,{'module': ['PI-BA-M02.2']},remove_course
ja,confirm,{},confirm
Ich studiere Medieninformatik im Bachelor mit Informationswissenschaft,select_fach,"{'subjects': ['Medieninformatik', 'Informationswissenschaft'], 'graduation': ['Bachelor']}",select_fach
1,select_semester,{'semester': ['1']},select_semester
